,Company Name,Reporting Mark,Reporting Number,index,Unit Number,Notes,Model,Serial Number,HP
2355,0.0,0.0,0.0,4,LDSX 178,,SW1200RS,,1200.0
2356,0.0,0.0,0.0,5,LDSX 178,,SW1200RS,A759,1200.0
2357,0.0,0.0,0.0,6,LDSX 178,ex-CN,SW1200RS,A759,1200.0
2358,0.0,0.0,0.0,7,LDSX 178,,UNKNOWN,,
2359,0.0,0.0,0.0,8,LDSX 178,,UNKNOWN,,
2360,0.0,0.0,0.0,9,LDSX 178,,UNKNOWN,,
2361,0.0,0.0,0.0,10,LDSX 179,,SW1200RS,,1200.0
2362,0.0,0.0,0.0,11,LDSX 179,,SW1200RS,,1200.0
2363,0.0,0.0,0.0,12,LDSX 269,Yard Slug,Unknown,,
2364,0.0,0.0,0.0,13,LDSX 269,,Yard Slug,,
2365,0.0,0.0,0.0,14,LDSX 1251,,SW1200RS,A1023,1200.0
2366,0.0,0.0,0.0,15,LDSX 1597,GP9u,GP9,A1143,1750.0
2367,0.0,0.0,0.0,16,LDSX 2001,,GP38-2,33704,2000.0
2368,0.0,0.0,0.0,17,LDSX 2003,"Ex-GMTX 2003, Ex-LLPX 2015, Ex-CSX 1947, Ex-CR 7673, nee-PC 7673",GP38,36804,2000.0
2369,0.0,0.0,0.0,18,LDSX 3920,* Should be 7920 *,SW900,INVALID,900.0
2370,0.0,0.0,0.0,19,LDSX 4003,Ex-SP,GP9,25647,1750.0
2371,0.0,0.0,0.0,20,LDSX 6089,Built as Stelco #89,SW900,A2058,900.0
2372,0.0,0.0,0.0,21,LDSX 6900,,SW900,19703,900.0
2373,0.0,0.0,0.0,22,LDSX 7224,,GP9,,1750.0
2374,0.0,0.0,0.0,23,LDSX 7920,,SW900,A584,900.0
2375,0.0,0.0,0.0,24,LDSX 8620,"ex-NYC 9620. Sold to IRSI, to ARS, to FOMX",SW8,16195,800.0
2376,0.0,0.0,0.0,0,LEHX,,80-DE-21,,
2377,0.0,0.0,0.0,1,LEHX 4,,SW8,,800.0
2378,0.0,0.0,0.0,2,LEHX 50,,65 Tonner,,
2379,0.0,0.0,0.0,3,LEHX 601,,SW9,,1200.0
2380,0.0,0.0,0.0,4,LEHX 16-230,65DE19a,65 Tonner,60359.0,
2381,0.0,0.0,0.0,5,LEHX 16-260,Ex-USAX 7989 blt 12/43,65 Tonner,60359.0,
2382,0.0,0.0,0.0,6,LEHX 881-002,,65Tonner,13156.0,
2383,0.0,0.0,0.0,0,LGEX 61,ex-KCT NW/SW8m 61,SW8m,731,
2384,0.0,0.0,0.0,1,LGEX 82,"ex-NS 82, ex-SOU 82, nee-KIT 82",SW1500,73635-1,1500.0
2385,0.0,0.0,0.0,2,LGEX 13275,Whitcomb 30DM31,30 Tonner,,
2386,0.0,0.0,0.0,3,LGEX 13346,Frame# is now 7511-1,SW8m,731,
2387,0.0,0.0,0.0,0,LGIX 1528,ex-ATSF 1528,S4,80061,
2388,0.0,0.0,0.0,1,LGIX 9004,ex-BO 9004,S4,80958,
2389,0.0,0.0,0.0,0,LIMX 606,LORAM SWITCH/CORSSING RAIL GRINDER,HBU-4,,
2390,0.0,0.0,0.0,1,LIMX 3412,,LEAF,,
2391,0.0,0.0,0.0,0,LMIX GRINDER,,MoW Equipment,,
2392,0.0,0.0,0.0,1,LMIX SBC,Shoulder Ballast Cleaner,MoW Equipment,,
2393,0.0,0.0,0.0,2,LMIX UNKNOWN,Ballest Cleaner,UNKNOWN,,
2394,0.0,0.0,0.0,3,LMIX DC-1,GP-9 chassis,Power Car,20522,
2395,0.0,0.0,0.0,4,LMIX DC1,,GP7R,,
2396,0.0,0.0,0.0,5,LMIX DC-2,Loram Badger Ditch Cleaner DC-,MoW Equipment,,
2397,0.0,0.0,0.0,6,LMIX BC3,Ballast Cleaner,MoW Equipment,,
2398,0.0,0.0,0.0,7,LMIX DC-3,,MoW Equipment,,
2399,0.0,0.0,0.0,8,LMIX BC4,,MoW Equipment,,
2400,0.0,0.0,0.0,9,LMIX BC5,Ballast Cleaner,MoW Equipment,,
2401,0.0,0.0,0.0,10,LMIX DC-6,DC-6 Ditch Cleaner {LMIX 206},MoW Equipment,,
2402,0.0,0.0,0.0,11,LMIX J-6,Railgrinder,MoW Equipment,,
2403,0.0,0.0,0.0,12,LMIX DC-7,DC-7 Ditch Cleaner {LMIX 207},MoW Equipment,,
2404,0.0,0.0,0.0,13,LMIX LRG7,Loram rail grinder,MoW Equipment,,
2405,0.0,0.0,0.0,14,LMIX RGS8,,MoW Equipment,,
2406,0.0,0.0,0.0,15,LMIX SBC-9,Shoulder Ballast Cleaner,MoW Equipment,,
2407,0.0,0.0,0.0,16,LMIX SBC-11,Shoulder Ballast Cleaner,MoW Equipment,,
2408,0.0,0.0,0.0,17,LMIX RGS12,,MoW Equipment,,
2409,0.0,0.0,0.0,18,LMIX SBC-12,Shoulder Ballast Cleaner,MoW Equipment,,
2410,0.0,0.0,0.0,19,LMIX SBC-14,Shoulder Ballast Cleaner,MoW Equipment,,
2411,0.0,0.0,0.0,20,LMIX SBC-15,Shoulder Ballast Cleaner,MoW Equipment,,
2412,0.0,0.0,0.0,21,LMIX RG16,RG16 Rail Grinder,MoW Equipment,,
2413,0.0,0.0,0.0,22,LMIX BC-17,Loram Shoulder Ballast Cleaner,MoW Equipment,,
2414,0.0,0.0,0.0,23,LMIX RG19,,MoW Equipment,,
2415,0.0,0.0,0.0,24,LMIX SBC-20,Shoulder Ballast Cleaner,MoW Equipment,,
2416,0.0,0.0,0.0,25,LMIX SBC20,Shoulder Ballast Cleaner,MoW Equipment,,
2417,0.0,0.0,0.0,26,LMIX LRG24,LRG24 Rail Grinder,MoW Equipment,,
2418,0.0,0.0,0.0,27,LMIX LM31,Rail Grinder,MoW Equipment,,
2419,0.0,0.0,0.0,28,LMIX 110,Nee MILW 2062,GP40,34139,3000.0
2420,0.0,0.0,0.0,29,LMIX 111,Ex-MILW. Now FXE 3033,GP40,35472,3000.0
2421,0.0,0.0,0.0,30,LMIX 132,,MoW Equipment,,
2422,0.0,0.0,0.0,31,LMIX 201,DC-1 Ditch Cleaner,MoW Equipment,,
2423,0.0,0.0,0.0,32,LMIX 207,,MoW Equipment,,
2424,0.0,0.0,0.0,33,LMIX RG301,rail grinder,MoW Equipment,,
2425,0.0,0.0,0.0,34,LMIX RG302,Rail Grinder,MoW Equipment,,
2426,0.0,0.0,0.0,35,LMIX 306,RG-306 Rail Grinder,MoW Equipment,,
2427,0.0,0.0,0.0,36,LMIX RG306,Rail Grinder,MoW Equipment,,
2428,0.0,0.0,0.0,37,LMIX 308,RG-308 Rail Grinder,MoW Equipment,,
2429,0.0,0.0,0.0,38,LMIX RG-308,RG-308 Rail Grinder,MoW Equipment,,
2430,0.0,0.0,0.0,39,LMIX RG309,RG-309 Rail Grinder,MoW Equipment,,
2431,0.0,0.0,0.0,40,LMIX RG311,Rail Grinder,MoW Equipment,RG 311,
2432,0.0,0.0,0.0,41,LMIX RG312,RG-312 Rail Grinder,MoW Equipment,,
2433,0.0,0.0,0.0,42,LMIX RG314,Rail Grinder,MoW Equipment,,
2434,0.0,0.0,0.0,43,LMIX RG316,Rail Grinder,MoW Equipment,,
2435,0.0,0.0,0.0,44,LMIX 318,loram rg 318,MoW Equipment,,
2436,0.0,0.0,0.0,45,LMIX RG318,Rail Grinder,MoW Equipment,,
2437,0.0,0.0,0.0,46,LMIX RG319,RG-319 Rail Grinder,MoW Equipment,,
2438,0.0,0.0,0.0,47,LMIX RG331,Loram Rail Grinder,MoW Equipment,,
2439,0.0,0.0,0.0,48,LMIX 401,Rail Grinder,MoW Equipment,,
2440,0.0,0.0,0.0,49,LMIX RG401,,MoW Equipment,,
2441,0.0,0.0,0.0,50,LMIX 402,RG-402 6-section rail grinder,MoW Equipment,,
2442,0.0,0.0,0.0,51,LMIX 403,RG-402 8-section rail grinder,MoW Equipment,,
2443,0.0,0.0,0.0,52,LMIX RG403,,MoW Equipment,,
2444,0.0,0.0,0.0,53,LMIX RG405,Head end power for rail grinder,MoW Equipment,,
2445,0.0,0.0,0.0,54,LMIX 406,Loram Rail Grinder,MoW Equipment,,
2446,0.0,0.0,0.0,55,LMIX 410,Ballast Cleaner,MoW Equipment,,
2447,0.0,0.0,0.0,56,LMIX 411,Ballast Cleaner,MoW Equipment,,
2448,0.0,0.0,0.0,57,LMIX 412,Shoulder Ballast Cleaner,MoW Equipment,34139,
2449,0.0,0.0,0.0,58,LMIX 413,LMIX 613 Rail Grinder {not 413},MoW Equipment,,
2450,0.0,0.0,0.0,59,LMIX 414,Shoulder Ballast Cleaner,MoW Equipment,,
2451,0.0,0.0,0.0,60,LMIX 415,Loram Ballast Cleaner,MoW Equipment,,
2452,0.0,0.0,0.0,61,LMIX 417,,MoW Equipment,,
2453,0.0,0.0,0.0,62,LMIX 418,Ballast Cleaner,MoW Equipment,,
2454,0.0,0.0,0.0,63,LMIX 424,Shoulder Ballast Cleaner,MoW Equipment,,
2455,0.0,0.0,0.0,64,LMIX 433,,MoW Equipment,,
2456,0.0,0.0,0.0,65,LMIX 438,,MoW Equipment,,
2457,0.0,0.0,0.0,66,LMIX 441,,MoW Equipment,,
2458,0.0,0.0,0.0,67,LMIX 442,,MoW Equipment,,
2459,0.0,0.0,0.0,68,LMIX 503,Loram rail-vac,MoW Equipment,,
2460,0.0,0.0,0.0,69,LMIX 506,,MoW Equipment,,
2461,0.0,0.0,0.0,70,LMIX 507,Rail Vac-7,MoW Equipment,,
2462,0.0,0.0,0.0,71,LMIX 510,,MoW Equipment,,
2463,0.0,0.0,0.0,72,LMIX 514,Loram RailVac,MoW Equipment,,
2464,0.0,0.0,0.0,73,LMIX 518,Loram Railvac,MoW Equipment,,
2465,0.0,0.0,0.0,74,LMIX 601,,MoW Equipment,,
2466,0.0,0.0,0.0,75,LMIX 602,,UNKNOWN,,
2467,0.0,0.0,0.0,76,LMIX 604,Loram Rail Grinder Train,UNKNOWN,,
2468,0.0,0.0,0.0,77,LMIX 605,,MoW Equipment,,
2469,0.0,0.0,0.0,78,LMIX 605,,UNKNOWN,,
2470,0.0,0.0,0.0,79,LMIX 606,2 Unit Rail Grinder,MoW Equipment,,
2471,0.0,0.0,0.0,80,LMIX 607,Loram Rail Grinder,MoW Equipment,,
2472,0.0,0.0,0.0,81,LMIX 608,RGS Speciality Grinder,MoW Equipment,,
2473,0.0,0.0,0.0,82,LMIX 610,Rail Grinder,MoW Equipment,,
2474,0.0,0.0,0.0,83,LMIX 611,,MoW Equipment,,
2475,0.0,0.0,0.0,84,LMIX 612,,MoW Equipment,,
2476,0.0,0.0,0.0,85,LMIX 613,Rail grinder,MoW Equipment,,
2477,0.0,0.0,0.0,86,LMIX 614,,MoW Equipment,,
2478,0.0,0.0,0.0,87,LMIX 616,Loram,MoW Equipment,,
2479,0.0,0.0,0.0,88,LMIX 617,Rail Grinder,MoW Equipment,,
2480,0.0,0.0,0.0,89,LMIX 618,Rail grinder,MoW Equipment,,
2481,0.0,0.0,0.0,90,LMIX 619,,MoW Equipment,,
2482,0.0,0.0,0.0,91,LMIX 620,,MoW Equipment,,
2483,0.0,0.0,0.0,92,LMIX 625,,MoW Equipment,,
2484,0.0,0.0,0.0,93,LMIX RV1001,Ballast Vacuum,MoW Equipment,,
2485,0.0,0.0,0.0,94,LMIX 3401,,MoW Equipment,,
2486,0.0,0.0,0.0,95,LMIX 3404,Canadian Pacific Rail Grinder,MoW Equipment,,
2487,0.0,0.0,0.0,96,LMIX 3405,Loram Rail Grinder,UNKNOWN,,
2488,0.0,0.0,0.0,97,LMIX 3406,,MoW Equipment,,
2489,0.0,0.0,0.0,98,LMIX 3408,MoW Rail Grinder,UNKNOWN,,
2490,0.0,0.0,0.0,99,LMIX 3410,,UNKNOWN,,
2491,0.0,0.0,0.0,100,LMIX 3411,,UNKNOWN,,
2492,0.0,0.0,0.0,101,LMIX 3412,LORAM Rail grinder,MoW Equipment,,
2493,0.0,0.0,0.0,102,LMIX 3414,,MoW Equipment,,
2494,0.0,0.0,0.0,103,LMIX 3417,Rail Grinder Power Car,Unknown,,
2495,0.0,0.0,0.0,104,LMIX 3421,railgrinder,MoW Equipment,,
2496,0.0,0.0,0.0,105,LMIX 7000,,Track Test Unit,887033-8,
2497,0.0,0.0,0.0,106,LMIX 7003,,Unknown,,
2498,0.0,0.0,0.0,107,LMIX 7004,Looks to be an SD50/SD60 core rebuilt as a Loram power unit,UNKNOWN,,
2499,0.0,0.0,0.0,0,LOCX 5,,80Tonner,31844,
2500,0.0,0.0,0.0,1,LOCX 44,ex-BO,SW1200r,23362,
2501,0.0,0.0,0.0,2,LOCX 44,,SW1,,600.0
2502,0.0,0.0,0.0,3,LOCX 68,EX CCLX/CORN Plant Switcher,SW1000,34871,1000.0
2503,0.0,0.0,0.0,4,LOCX 101,Ex HBT 37,SW1200,31687,1200.0
2504,0.0,0.0,0.0,5,LOCX 102,,SW1200,,1200.0
2505,0.0,0.0,0.0,6,LOCX 216,Model: EMD SW1200,SW1200,,1200.0
2506,0.0,0.0,0.0,7,LOCX 605,ex-MRL,SD9,18399,1750.0
2507,0.0,0.0,0.0,8,LOCX 1005,Ohio Locomotive Works Model LG1005,SW1200r,23362,
2508,0.0,0.0,0.0,9,LOCX 1011,,NW2,,1000.0
2509,0.0,0.0,0.0,10,LOCX 1201,,TR6B,,
2510,0.0,0.0,0.0,11,LOCX 1202,,TR6B,,
2511,0.0,0.0,0.0,12,LOCX 1205,Ex-UP 1865 built as an SW9 in 11/1953.,SW10,18853,1000.0
2512,0.0,0.0,0.0,13,LOCX 1207,ex-UP 1859/1207,SW10,18847,1000.0
2513,0.0,0.0,0.0,14,LOCX 1218,,SW10B,18848,
2514,0.0,0.0,0.0,15,LOCX 1225,ex-UP,SW10,17815,1000.0
2515,0.0,0.0,0.0,16,LOCX 1226,Ex-UP,SW10,18846,1000.0
2516,0.0,0.0,0.0,17,LOCX 1228,ex-UP,SW10,15074,1000.0
2517,0.0,0.0,0.0,18,LOCX 1231,(?),SW10,,1000.0
2518,0.0,0.0,0.0,19,LOCX 1237,blt 11/50 as UP SW7 1824,SW10,10776,1000.0
2519,0.0,0.0,0.0,20,LOCX 1256,,SW10,10772,1000.0
2520,0.0,0.0,0.0,21,LOCX 1264,Ex-UP,SW10,17811,1000.0
2521,0.0,0.0,0.0,22,LOCX 1300,"Ex-IC. Sold to SIRX, to MRA",SW1300,1032A,
2522,0.0,0.0,0.0,23,LOCX 1406,,SW14,,1000.0
2523,0.0,0.0,0.0,24,LOCX 2944,ex-PRR,GP10,24288,1800.0
2524,0.0,0.0,0.0,25,LOCX 91008,,Yard Slug,,
2525,0.0,0.0,0.0,0,LRMX RG319,,UNKNOWN,,
2526,0.0,0.0,0.0,0,LSCO 1229,,SW1200,29442.0,1200.0
2527,0.0,0.0,0.0,1,LSCO 1236,,SW1200,30006.0,1200.0
2528,0.0,0.0,0.0,2,LSCO 1238,,SW1200,,1200.0
2529,0.0,0.0,0.0,0,LSCX 9008,,SD40,,3000.0
2530,0.0,0.0,0.0,0,LSIX 1,Ex-STJT,SW1,11378,600.0
2531,0.0,0.0,0.0,1,LSIX 601,Ex-NIPSCO 27:2,SW1,6170,600.0
2532,0.0,0.0,0.0,2,LSIX 3701,,MP15DC,74694-2,1500.0
2533,0.0,0.0,0.0,0,LSLX 906,"SW900m, CUVA/CWRO 1213, LSLX/JTPX 906,  CRGX 616 {7/22}",SW9R,23080,
2534,0.0,0.0,0.0,1,LSLX 1309,,GP9R,A653,
2535,0.0,0.0,0.0,2,LSLX 1354,,GP7,13163,1500.0
2536,0.0,0.0,0.0,3,LSLX 1502,,MP15,756119-5,
2537,0.0,0.0,0.0,4,LSLX 1711,ex-FEC 668,GP9R,23130,
2538,0.0,0.0,0.0,5,LSLX 1712,ex-FEC 672,GP9R,23134,
2539,0.0,0.0,0.0,6,LSLX 2002,"Ex-JTPX, Exx-CSXT, Exxx-SBD, Exxxx-L&N",GP38AC,37638,2000.0
2540,0.0,0.0,0.0,7,LSLX 2002,"Sold to CLC, to GNRR",GP38-2,37638,2000.0
2541,0.0,0.0,0.0,8,LSLX 2214,,NW2,944,1000.0
2542,0.0,0.0,0.0,0,LSSX 4,S1 or S3,S3,79537,
2543,0.0,0.0,0.0,1,LSSX 18,blt as HBT 21,S4,78724,
2544,0.0,0.0,0.0,2,LSSX 24,Original ATSF 2340,S2M,70064,
2545,0.0,0.0,0.0,3,LSSX 27,x-ATSF 2364,S2M,76767,
2546,0.0,0.0,0.0,4,LSSX 54,ex-ATSF 1514,S4M,78809,
2547,0.0,0.0,0.0,5,LSSX 55,original ATSF 1500,S4M,78767,
2548,0.0,0.0,0.0,0,LTVX S-3,Rebuilt from ?,Yard Slug,,
2549,0.0,0.0,0.0,1,LTVX S5,,Yard Slug,,
2550,0.0,0.0,0.0,2,LTVX S10,,Yard Slug,,
2551,0.0,0.0,0.0,3,LTVX S11,,Yard Slug,,
2552,0.0,0.0,0.0,4,LTVX 63,ex-River Terminal 63,SW1200,25442.0,1200.0
2553,0.0,0.0,0.0,5,LTVX 200,,UNKNOWN,,
2554,0.0,0.0,0.0,6,LTVX 345,,SW8,,800.0
2555,0.0,0.0,0.0,7,LTVX 501,Ex-YST,25 Tonner,61107.0,
2556,0.0,0.0,0.0,8,LTVX 700,"Blt 7/57 as MCRR 700, to ASRR 700, LTV 700, used as parts source",RS11,82370.0,
2557,0.0,0.0,0.0,9,LTVX 1007,Ex YS&T 908,SW1000,34027.0,1000.0
2558,0.0,0.0,0.0,10,LTVX 1008,SW1000 (Ex YS&T 909),SW1000,34028.0,1000.0
2559,0.0,0.0,0.0,11,LTVX 1009,SW1000 (Ex YS&T 910),SW1000,34129.0,1000.0
2560,0.0,0.0,0.0,12,LTVX 1010,"ex-YSTX 911, ex-JLSX 1010",SW1000,34524.0,1000.0
2561,0.0,0.0,0.0,13,LTVX 1013,,SW1000,35043.0,1000.0
2562,0.0,0.0,0.0,14,LTVX 1201,SW9,SW1200,17995.0,1200.0
2563,0.0,0.0,0.0,0,LUNX 1105,Ex-RDG,SW1200,28412,1200.0
2564,0.0,0.0,0.0,0,LYNX 1XX,,LRV,,
2565,0.0,0.0,0.0,1,LYNX 91,Street Car,UNKNOWN,,
2566,0.0,0.0,0.0,2,LYNX 93,Street Car,UNKNOWN,,
2567,0.0,0.0,0.0,3,LYNX 101,S70,LRV,,
2568,0.0,0.0,0.0,4,LYNX 102,S70,LRV,,
2569,0.0,0.0,0.0,5,LYNX 103,S70,LRV,,
2570,0.0,0.0,0.0,6,LYNX 104,S2,LRV,,
2571,0.0,0.0,0.0,7,LYNX 105,S70,LRV,,
2572,0.0,0.0,0.0,8,LYNX 107,S70,LRV,,
2573,0.0,0.0,0.0,9,LYNX 108,S2,LRV,,
2574,0.0,0.0,0.0,10,LYNX 110,,LRV,,
2575,0.0,0.0,0.0,11,LYNX 110-A,,LRV,,
2576,0.0,0.0,0.0,12,LYNX 111,S70,LRV,,
2577,0.0,0.0,0.0,13,LYNX 113,S70,LRV,,
2578,0.0,0.0,0.0,14,LYNX 114,S2,LRV,,
2579,0.0,0.0,0.0,15,LYNX 115,,LRV,,
2580,0.0,0.0,0.0,16,LYNX 116,S2,LRV,,
2581,0.0,0.0,0.0,17,LYNX 116B,,LRV,,
2582,0.0,0.0,0.0,18,LYNX 117,S70,LRV,,
2583,0.0,0.0,0.0,19,LYNX 118,,LRV,,
2584,0.0,0.0,0.0,20,LYNX 118A,,LRV,,
2585,0.0,0.0,0.0,21,LYNX 119,S2,LRV,,
2586,0.0,0.0,0.0,22,LYNX 120,S2,LRV,,
2587,0.0,0.0,0.0,0,MAGX 9907,,G26CW,,
2588,0.0,0.0,0.0,0,MALX 1,Preserved at Kentucky Railroad Museum,100Tonner,37387,
2589,0.0,0.0,0.0,1,MALX 322,,SD35,,2500.0
2590,0.0,0.0,0.0,2,MALX 466,ex-CRI&P,GP7,17602,1500.0
2591,0.0,0.0,0.0,3,MALX 512,Ex-ATSF,CF7,8716,1500.0
2592,0.0,0.0,0.0,4,MALX 523,Ex-ATSF,CF7,18927,1500.0
2593,0.0,0.0,0.0,5,MALX 675,,GP9,24827,1750.0
2594,0.0,0.0,0.0,6,MALX 1001,,S4,,
2595,0.0,0.0,0.0,7,MALX 1330,Ex Monon 513/L&N 1330,C420,3490-07,2000.0
2596,0.0,0.0,0.0,8,MALX 1501,,GP7,18521,1500.0
2597,0.0,0.0,0.0,9,MALX 1689,ex-CNW,RSD5,80861,
2598,0.0,0.0,0.0,10,MALX 2608,"Ex-RPRX, built from an ex PAL GP10",GG20B,20154,
2599,0.0,0.0,0.0,11,MALX 3829,ex-ATSF,GP7u,18889,
2600,0.0,0.0,0.0,12,MALX 4111,Ex-CN 4111,GP9RM,A1683,
2601,0.0,0.0,0.0,13,MALX 6128,ex-IC,SD40-2,756072-30,3000.0
2602,0.0,0.0,0.0,0,MAMX 4166,,UNKNOWN,,
2603,0.0,0.0,0.0,0,MAXX 1199,,G8,,875.0
2604,0.0,0.0,0.0,1,MAXX 4369,,UNKNOWN,,
2605,0.0,0.0,0.0,2,MAXX 4444,,G12,,1310.0
2606,0.0,0.0,0.0,3,MAXX 4663,,G12,,1310.0
2607,0.0,0.0,0.0,4,MAXX 4945,,G12,,1310.0
2608,0.0,0.0,0.0,5,MAXX 4951,,G12,,1310.0
2609,0.0,0.0,0.0,0,MBCX 30,,SW1500,,1500.0
2610,0.0,0.0,0.0,1,MBCX 303,drgw 137,SW1200,30026.0,1200.0
2611,0.0,0.0,0.0,2,MBCX 304,,SW10,,1000.0
2612,0.0,0.0,0.0,3,MBCX 306,,SW1500,,1500.0
2613,0.0,0.0,0.0,0,MBLX 228,,SW1500,,1500.0
2614,0.0,0.0,0.0,0,MBPX 1012,ex-PGE 551; third diesel locomotive in British Columbia,65Tonner,76104,
2615,0.0,0.0,0.0,0,MBTX 1062,,F40PH-3C,,
2616,0.0,0.0,0.0,1,MBTX 1116,,GP40MC,,
2617,0.0,0.0,0.0,2,MBTX 2011,,UNKNOWN,,
2618,0.0,0.0,0.0,3,MBTX 2014,,UNKNOWN,,
2619,0.0,0.0,0.0,4,MBTX 2015,,UNKNOWN,,
2620,0.0,0.0,0.0,5,MBTX 6213,,RDC2,6502.0,
2621,0.0,0.0,0.0,6,MBTX 9158,ex-RDG,RDC1,7006.0,
2622,0.0,0.0,0.0,0,MCHX 2005,ex-ATSF,GP7u,13198,
2623,0.0,0.0,0.0,0,MCRX 1048,,NW2,3434,1000.0
2624,0.0,0.0,0.0,0,MCTZ 1589,,GP7,14697,1500.0
2625,0.0,0.0,0.0,0,MCVX WLO1,"ex-SCL 1813/1776, ex CSXT 5764",U36B,37799,3600.0
2626,0.0,0.0,0.0,1,MCVX 7764,"Ex-CSXT, Exx-SBD, Exxx-SCL",U36B,37439,3600.0
2627,0.0,0.0,0.0,0,MDCX 1,,80 Tonner,,
2628,0.0,0.0,0.0,1,MDCX F118,,CF7,,1500.0
2629,0.0,0.0,0.0,2,MDCX FX-11-08,,CF7,,1500.0
2630,0.0,0.0,0.0,3,MDCX 2431,Ex-ATSF,CF7,9594.0,1500.0
2631,0.0,0.0,0.0,0,MDRX 2608,,UNKNOWN,,
2632,0.0,0.0,0.0,0,MDTX 1117,,GP40MC,,
2633,0.0,0.0,0.0,0,MERX 222,Reporting marks should be MBRX,GP9,,1750.0
2634,0.0,0.0,0.0,0,MHLX 702,ex-NKP,GP7u,18599,
2635,0.0,0.0,0.0,0,MIRX 3,ex-WATC 41,RS1,72813.0,
2636,0.0,0.0,0.0,1,MIRX 868,,GP9,,1750.0
2637,0.0,0.0,0.0,0,MKCX 162,x-MILW 162,SD40-2,7396-33,3000.0
2638,0.0,0.0,0.0,1,MKCX 204,,C420,84726,2000.0
2639,0.0,0.0,0.0,2,MKCX 319,ex-SB 43,S6,82294,
2640,0.0,0.0,0.0,3,MKCX 629,ex-KCS 629,SD40,35841,3000.0
2641,0.0,0.0,0.0,4,MKCX 2966,,SD39,34888,2300.0
2642,0.0,0.0,0.0,5,MKCX 4104,ex-SLSF,GP7,15857,1500.0
2643,0.0,0.0,0.0,6,MKCX 4301,Ex-BO,GP40-3,34852,
2644,0.0,0.0,0.0,7,MKCX 4301,mk rebuilt 7/79,GP7,14577,1500.0
2645,0.0,0.0,0.0,8,MKCX 4301,Ex-BO. Sold to RS,GP40,34852,3000.0
2646,0.0,0.0,0.0,9,MKCX 4302,"ex-IC/ICG 3074, ex-HLCX 3074. Sold to PAL",GP40,36170,3000.0
2647,0.0,0.0,0.0,10,MKCX 4302,ex-P&LE 5679/1530 rebuilt mk 12/79,GP7,14576,1500.0
2648,0.0,0.0,0.0,11,MKCX 4303,ex-B&O. Sold to PAL,GP40,37193,3000.0
2649,0.0,0.0,0.0,12,MKCX 4304,"ex-SAL 628, ex-SCL 1543, ex-SBD 6698",GP40,31797,3000.0
2650,0.0,0.0,0.0,13,MKCX 4305,"ex-C&O 4087, ex-CSXT 6842",GP40,38567,3000.0
2651,0.0,0.0,0.0,14,MKCX 5001,"blt as UP GP9 278, reblt 7/79. Sold to ME",TE-47-4E,19875,
2652,0.0,0.0,0.0,15,MKCX 5203,,23Tonner,,
2653,0.0,0.0,0.0,16,MKCX 5302,"TE53-4E, ex UP.",TE70-4S,34230,
2654,0.0,0.0,0.0,17,MKCX 5303,"TE53-4E, ex UP.",TE70-4S,34233,
2655,0.0,0.0,0.0,18,MKCX 5348,"Ex. AT&SF. Sold to CEFX, to GLC",SD45u,32543,
2656,0.0,0.0,0.0,19,MKCX 5349,ex ATSF 1886/5586/5349,SD45u,32562,
2657,0.0,0.0,0.0,20,MKCX 5353,Ex-ATSF,SD45u,32540,
2658,0.0,0.0,0.0,21,MKCX 5355,Former ATSF 5355 MK Leased 8/95,SD45u,32524,
2659,0.0,0.0,0.0,22,MKCX 5365,Ex. AT&SF 1836/5336/5365,SD45u,32512,
2660,0.0,0.0,0.0,23,MKCX 5366,,SD45u,32508,
2661,0.0,0.0,0.0,24,MKCX 5374,ex-ATSF 5620/5375,SD45u,36499,
2662,0.0,0.0,0.0,25,MKCX 5376,ex-ATSF 5624/5376,SD45u,36493,
2663,0.0,0.0,0.0,26,MKCX 5402,"nee-Alco demonstrator #636-2. Sold to QCM, to NYSW, to WNYP *Scrapped*",C636,6008-02,3600.0
2664,0.0,0.0,0.0,27,MKCX 5525,,F45,34036,3600.0
2665,0.0,0.0,0.0,28,MKCX 5527,,F45,34044,3600.0
2666,0.0,0.0,0.0,29,MKCX 5530,"ex-ATSF 1919, 5919, 5969",SDF45,34055,
2667,0.0,0.0,0.0,30,MKCX 5531,ex-ATSF. soon to be UTAH 9013,F45,34046,3600.0
2668,0.0,0.0,0.0,31,MKCX 5961,Ex-ATSF,F45,34047,3600.0
2669,0.0,0.0,0.0,32,MKCX 5980,Ex-ATSF,SDF45,34066,
2670,0.0,0.0,0.0,33,MKCX 5983,ex-ATSF 1933/5933/5983,SDF45,34069,
2671,0.0,0.0,0.0,34,MKCX 6101,ex-PRR/PC/CR 2423,C425,3403-02,2500.0
2672,0.0,0.0,0.0,35,MKCX 7500,x-BO 7500,SD40,34778,3000.0
2673,0.0,0.0,0.0,36,MKCX 8301,"ex-EMDX 4203, ex-SP 9503",SD40M-2,36808,
2674,0.0,0.0,0.0,37,MKCX 8302,ex-SP 8820,SD40M-2,32011,
2675,0.0,0.0,0.0,38,MKCX 8304,"ex-UP 3059, to MK 8/23/89",SD40,32411,3000.0
2676,0.0,0.0,0.0,39,MKCX 8402,"ex-CO 7451/7551, ex-CSXT 8402",SD40,31930,3000.0
2677,0.0,0.0,0.0,40,MKCX 8403,"ex-CO 7452/7552, ex-CSXT 8403",SD40,31931,3000.0
